k1,k2,k3,next
2.48,2.99,1.06,1.04
2.99,1.06,1.04,1.93
1.06,1.04,1.93,7.66
1.04,1.93,7.66,2.99
1.93,7.66,2.99,1.76
7.66,2.99,1.76,1.00
2.99,1.76,1.00,3.88
1.76,1.00,3.88,2.56
1.00,3.88,2.56,1.15
3.88,2.56,1.15,5.87
2.56,1.15,5.87,1.03
1.15,5.87,1.03,2.30
5.87,1.03,2.30,1.52
1.03,2.30,1.52,8.91
2.30,1.52,8.91,1.54
1.52,8.91,1.54,1.24
8.91,1.54,1.24,1.49
1.54,1.24,1.49,2.32
1.24,1.49,2.32,1.59
1.49,2.32,1.59,3.56
2.32,1.59,3.56,1.17
1.59,3.56,1.17,2.43
3.56,1.17,2.43,9.88
1.17,2.43,9.88,22.09
2.43,9.88,22.09,1.06
9.88,22.09,1.06,3.49
22.09,1.06,3.49,2.77
1.06,3.49,2.77,1.77
3.49,2.77,1.77,2.01
2.77,1.77,2.01,1.30
1.77,2.01,1.30,1.00
2.01,1.30,1.00,1.43
1.30,1.00,1.43,1.31
1.00,1.43,1.31,1.47
1.43,1.31,1.47,1.22
1.31,1.47,1.22,3.43
1.47,1.22,3.43,2.60
1.22,3.43,2.60,1.64
3.43,2.60,1.64,1.87
2.60,1.64,1.87,1.23
1.64,1.87,1.23,1.59
1.87,1.23,1.59,8.31
1.23,1.59,8.31,1.82
1.59,8.31,1.82,1.48
8.31,1.82,1.48,1.28
1.82,1.48,1.28,1.16
1.48,1.28,1.16,2.02
1.28,1.16,2.02,1.16
1.16,2.02,1.16,1.12
2.02,1.16,1.12,2.41
1.16,1.12,2.41,5.01
1.12,2.41,5.01,2.05
2.41,5.01,2.05,2.25
5.01,2.05,2.25,2.09
